N0: [21227, 12965, 156937, 52958, 100756, 141623, 25987, 124963, 141609, 172506, 142680, 10310, 43296, 61848, 23646, 14360, 126224, 134371, 147949, 41746, 137684, 91377, 169411, 147797, 94620, 59819, 107104, 164032, 180355, 88646, 96021, 108752, 12736, 54351, 61202, 149925, 127303, 63349, 49734, 52485, 122801, 97892, 101855, 34772, 3880, 48812, 148767, 1305, 11582, 79329, 58103, 107387, 138377, 4992, 125375, 1223, 39387, 167187, 16456, 12221, 172196, 151286, 33227, 122625, 42515, 170724, 60069, 83221, 106369, 42604, 102374, 150916, 136738, 150797, 126424, 63608, 13282, 138010, 23929, 165125, 7885, 118831, 46110, 33244, 51843, 25936, 106494, 54442, 76957, 109886, 47956, 38181, 145097, 116999, 2767, 66742, 23705, 30944, 147262, 12677, 84881, 4136, 178873, 25877, 62046, 7586, 5802, 120840, 95531, 31739, 140051, 35368, 12587, 97041, 167339, 84344, 66006, 55029, 158795, 28107, 105047, 75440, 49528, 97983, 150516, 88513, 69253, 100963, 158859, 172724, 70861, 72181, 31355, 52598, 99010, 2370, 159220, 157151, 61760, 179995, 143652, 79541, 88063, 161201, 122244, 164339, 181186, 59120, 94755, 26751, 156463, 54132, 66182, 113961, 120993, 6292, 38043, 96857, 19642, 36706, 93453, 120273, 168443, 61303, 107439, 103604, 97334, 28122, 112323, 61355, 33917, 31218, 113119, 29363, 17063, 115236, 156352, 132929, 141111, 149777, 159820, 95707, 105183, 119007, 30162, 159311, 96799, 168160, 50781, 7775, 44401, 174900, 59259, 130420, 82127, 83943, 95489, 138646, 168358, 174022, 102427, 36571, 156070, 82223, 153428, 47235, 17501, 89536, 96038, 87455, 130260, 69102, 46188, 85669, 134686, 148239, 141274, 129955, 60441, 209, 173681, 179866, 13489, 15294, 83433, 41378, 107468, 23464, 23371, 66754, 152773, 49562, 150889, 85754, 31156, 74396, 79264, 149747, 93220, 97368, 7842, 150580, 165777, 33981, 136632, 130703, 162884, 46779, 112408, 55103, 5990, 132795, 113035, 144413, 63757, 93981, 161263, 6829, 53532, 114929, 92450, 149757, 25314, 139135, 66900, 176448, 66841, 40738, 55167, 9675, 149945, 38676, 76807, 76294, 163846, 48863, 139041, 170732, 145940, 98552, 72411, 118744, 161729, 52708, 146092, 117392, 171101, 41914, 177436, 34409, 86628, 56421, 32665, 175245, 146833, 10869, 103870, 56449, 133016, 107974, 24246, 134670, 89674, 181270, 3072, 82541, 94432, 30940, 53831, 13214, 23496, 56816, 28915, 141936, 141738, 74045, 66522, 115879, 100957, 120846, 145157, 68413, 114146, 144682, 69028, 128537, 91866, 38808, 91701, 146463, 23373, 69949, 6691, 87370, 116901, 158791, 78874, 99577, 145140, 57683, 103887, 122078, 84226, 169887, 169343, 15846, 150162, 98052, 139201, 27498, 5223, 95943, 70666, 96214, 7247, 75942, 90038, 26618, 79822, 125583, 118585, 2762, 68892, 62394, 139948, 97579, 5706, 32169, 15382, 179215, 155021, 32063, 13172, 156696, 171484, 172328, 29850, 159822, 86664, 81539, 172140, 129291, 118656, 153259, 125956, 178947, 103741, 173106, 169159, 180567, 145583, 57200, 91647, 154046, 5182, 103025, 30405, 164228, 106652, 60247, 19268, 44991, 131652, 152112, 158557, 61906, 59891, 75307, 110711, 124776, 53117, 146750, 110860, 91433, 11163, 115843, 60134, 56420, 52672, 90333, 177872, 23977, 141984, 28716, 100820, 4371, 22912, 112121, 83847, 12731, 109875, 31878, 105005, 40304, 129739, 135715, 47741, 59235, 115220, 143948, 109613, 58805, 171828, 41460, 34065, 144314, 49557, 78650, 84852, 35286, 110558, 178734, 27169, 112894, 59222, 119206, 47332, 105709, 21942, 119250, 137329, 62927, 88793, 54456, 32564, 135102, 101532, 116205, 97133, 128801, 169361, 158347, 134228, 125591, 4473, 120334, 149195, 23161, 159506, 72857, 140765, 89837, 163628, 5589, 20297, 115971, 143264, 164653, 74284, 115561, 136094, 175235, 128613, 23234, 112379, 175319, 167110, 2798, 96461, 164333]
N1: [111153, 28834, 166083, 158638, 160533, 124253, 50169, 730, 8498, 131572, 129364, 27291, 144541, 49737, 126805, 114753, 71811, 99637, 179876, 8407, 61038, 113916, 40702, 142858, 81682, 47452, 164480, 131552, 61156, 21783, 112258, 178767, 52698, 50263, 113262, 135189, 96119, 22480, 171200, 113782, 143662, 9925, 53014, 142007, 5121, 21996, 56222, 151077, 99774, 165809, 65304, 15425, 42744, 63508, 58394, 144593, 137652, 170132, 140555, 146420, 2434, 9263, 24836, 63215, 37979, 45109, 19493, 112063, 78288, 78515, 142889, 160722, 87962, 63147, 37905, 177963, 146563, 89375, 5968, 35907, 161153, 179234, 117030, 142793, 99709, 153510, 158095, 28015, 31753, 98392, 93393, 68871, 59927, 137017, 93889, 155997, 172702, 87341, 121773, 168951, 1745, 56504, 178308, 135457, 137151, 162746, 143680, 147946, 179054, 142203, 65658, 119291, 83734, 151084, 160107, 113924, 152109, 16357, 5727, 66839, 53343, 175789, 107764, 151133, 121664, 156216, 21796, 146846, 53470, 86176, 112930, 165879, 132903, 29499, 77495, 41218, 149480, 95697, 18109, 16179, 16798, 36778, 40496, 15916, 13244, 82823, 69270, 103280, 55712, 84724, 98310, 145505, 18668, 151374, 130778, 133276, 18733, 78336, 62904, 158985, 49120, 105524, 150432, 13011, 6925, 30605, 136871, 72384, 1175, 136277, 26986, 115379, 130407, 177052, 68145, 77070, 30291, 104145, 99030, 127829, 112047, 65568, 8533, 19174, 55098, 57228, 153650, 42497, 27251, 19564, 106865, 5917, 137388, 106703, 127876, 161118, 141635, 156175, 47033, 143766, 98475, 158104, 43539, 78674, 138355, 179425, 111154, 51660, 159673, 14516, 123243, 81445, 116638, 142597, 48012, 176057, 19694, 134105, 178632, 164649, 107065, 12415, 157156, 29746, 57249, 22577, 24107, 66695, 25833, 79185, 170641, 113096, 155213, 118193, 586, 131591, 169739, 33143, 64248, 91827, 113609, 106777, 104903, 181107, 63575, 118271, 101667, 96547, 30639, 96221, 158463, 56271, 38636, 27434, 78511, 57297, 13435, 48739, 48648, 41064, 66519, 106417, 122602, 23259, 180193, 119099, 133204, 93269, 151845, 74744, 102056, 45535, 34457, 64387, 805, 40197, 181800, 125921, 105753, 35163, 36992, 129385, 138416, 166362, 127444, 59842, 105121, 148072, 132101, 109414, 85182, 156229, 134852, 71217, 83238, 107168, 58062, 62440, 65798, 45004, 168745, 147620, 100711, 87520, 118733, 136425, 119454, 173955, 110393, 72267, 61547, 28636, 144636, 33755, 136786, 24320, 44799, 128023, 127482, 147655, 129998, 49942, 151859, 75211, 65107, 101506, 148593, 171501, 108493, 41941, 118628, 1265, 58292, 139807, 171771, 178106, 60577, 67494, 92409, 51257, 162683, 125734, 81095, 70097, 171606, 161357, 16056, 161560, 165740, 148832, 2116, 70292, 178298, 54816, 157841, 14456, 45666, 76417, 42375, 105962, 111373, 44408, 67669, 98554, 86510, 173253, 25633, 107616, 91504, 172665, 153633, 17002, 162216, 109853, 177121, 158417, 43456, 138557, 14227, 133879, 11538, 141826, 81119, 51934, 132987, 79030, 74094, 156225, 118872, 154899, 84547, 12569, 39874, 13664, 128428, 144975, 1381, 87849, 81415, 3493, 101596, 150876, 112072, 44528, 160006, 160238, 182126, 45777, 128662, 152594, 45090, 17687, 67847, 45149, 26160, 132575, 69901, 101526, 1170, 118246, 67149, 168397, 167852, 149865, 78056, 64056, 88288, 47400, 13403, 36102, 120107, 99648, 15268, 46393, 127750, 115307, 132037, 128113, 35391, 144548, 110205, 7241, 156191, 44769, 24525, 34870, 20881, 3233, 47535, 120320, 13376, 85500, 12713, 45564, 54755, 140734, 178779, 104939, 26188, 143399, 166454, 69358, 14103, 22605, 73592, 32625, 133389, 2330, 158712, 35290, 25791, 180529, 157220, 32292, 8036, 167247, 56718, 33094, 128530, 93583, 9977, 12502, 89921, 10820, 123386, 86875, 116341, 83398, 56589, 24424, 86115, 25681, 125728, 47682, 109313, 9026, 128200, 180729, 134707, 94915]
N2: [96900, 164570, 74048, 142519, 29381, 130328, 96817, 118570, 56041, 130669, 18537, 35123, 103545, 157316, 104628, 7595, 29902, 167714, 179951, 37583, 143821, 45613, 3591, 121867, 120563, 120349, 118823, 95085, 17025, 103066, 26772, 34035, 3575, 42044, 102255, 93458, 115231, 84104, 172499, 3300, 77238, 26794, 98938, 85181, 53956, 29804, 102323, 80064, 176970, 131311, 110888, 112624, 1098, 96593, 76873, 122288, 9809, 118487, 97887, 127198, 42785, 102213, 4849, 166361, 69048, 69357, 110160, 5208, 22721, 143025, 109814, 139543, 22764, 122141, 112031, 49437, 132345, 63326, 64778, 108006, 71629, 151579, 59200, 46880, 161932, 105918, 176605, 30555, 139861, 147839, 15083, 45286, 55564, 112778, 34389, 38159, 67682, 43943, 44237, 23541, 45934, 69584, 134830, 74207, 157942, 66531, 21166, 15712, 21917, 114273, 63122, 14075, 171067, 141506, 178975, 86295, 73146, 83511, 65219, 36231, 126427, 153138, 113405, 112369, 132522, 62154, 176148, 116223, 164423, 140525, 103552, 67778, 13743, 15843, 88075, 89363, 38649, 85288, 27496, 4645, 53870, 9290, 134625, 147512, 75114, 173339, 38916, 67376, 166212, 6221, 50378, 171342, 29802, 112427, 51869, 27210, 133711, 85880, 104418, 129383, 136042, 84217, 61072, 92516, 128714, 153351, 7671, 116136, 163194, 75269, 62702, 7813, 79651, 102869, 60842, 52489, 92213, 54398, 154532, 88429, 97532, 71722, 87991, 172444, 179976, 141225, 167766, 112395, 1732, 24052, 27848, 35435, 62466, 141515, 18040, 149394, 178336, 91541, 128766, 162170, 22194, 141644, 153224, 52181, 107315, 173829, 133714, 18609, 34476, 143277, 35158, 164283, 117040, 148029, 140875, 175629, 113227, 132967, 94728, 79537, 52544, 78733, 177183, 181779, 30698, 40975, 57640, 165818, 29016, 95022, 105247, 140682, 96167, 154920, 81093, 71458, 44183, 21060, 55129, 56346, 147421, 163932, 85260, 91613, 74853, 64234, 35064, 95652, 133045, 101857, 141296, 98265, 180070, 77874, 165311, 23717, 141517, 89434, 158610, 113988, 32551, 87697, 41276, 140176, 132819, 44785, 103822, 97547, 48339, 143173, 109345, 158269, 156933, 166293, 77986, 141618, 111192, 113653, 122627, 138937, 1584, 53960, 159008, 53443, 391, 81334, 64285, 69423, 108269, 37166, 160671, 50594, 126077, 149763, 136432, 124775, 151184, 15640, 181972, 178836, 107327, 32964, 47647, 20804, 36608, 145160, 2170, 80712, 146841, 49444, 163602, 84732, 73792, 124217, 20087, 71296, 175006, 4649, 17836, 15132, 173644, 50039, 169255, 113821, 163472, 177728, 83547, 27003, 108585, 136258, 132186, 102343, 126617, 8391, 45947, 144866, 167944, 83668, 133303, 46568, 111753, 175067, 176551, 71397, 147940, 96353, 60398, 22257, 50921, 180613, 61539, 71889, 127387, 155222, 18761, 95743, 93283, 58559, 172093, 101112, 65950, 163736, 64685, 41423, 149337, 136054, 112377, 6676, 74873, 85429, 19914, 17061, 128629, 147729, 123463, 135173, 113032, 102080, 6430, 123049, 110480, 14574, 169376, 93503, 15918, 72315, 16761, 86321, 133729, 147484, 77072, 92341, 6367, 165201, 77270, 39655, 18044, 170359, 139035, 101074, 30646, 25335, 19622, 57817, 102959, 98432, 115199, 51817, 88909, 181709, 145113, 20429, 115295, 119503, 135519, 56569, 96504, 49276, 45203, 27996, 91769, 158991, 98773, 154081, 51671, 73607, 80317, 140289, 147449, 79967, 171409, 85949, 168776, 95564, 180170, 76537, 151883, 148891, 53154, 18805, 45226, 148472, 29792, 16292, 85989, 59472, 86680, 157657, 143244, 25608, 133636, 162158, 143154, 91248, 120702, 110430, 53000, 170292, 98975, 117432, 23916, 62160, 175927, 171041, 106686, 4547, 19882, 114845, 152305, 149889, 133776, 34431, 148242, 156509, 45605, 19117, 33377, 94945, 162985, 38525, 103491, 108919, 80142, 2668, 134171, 39675, 89139, 37317, 113216, 61339, 57588, 39660, 33167, 119351, 85067, 18123, 128201, 17944, 65226, 47421]
N3: [37137, 39706, 81738, 99943, 144433, 113655, 17535, 93298, 38235, 6013, 171440, 90705, 148818, 181883, 162090, 90656, 7602, 174750, 40805, 29727, 64442, 90096, 1211, 53039, 156084, 171907, 97057, 181064, 11990, 34291, 115462, 56562, 46586, 61953, 132560, 28861, 136395, 51541, 179160, 156429, 71486, 181660, 63112, 132888, 100839, 137196, 64302, 176292, 159394, 39299, 177666, 54386, 164869, 90640, 70935, 65933, 177543, 172945, 84936, 30357, 21757, 35850, 89136, 1758, 39057, 160808, 117521, 71767, 162273, 2480, 86341, 124099, 165938, 12398, 45542, 133346, 169458, 179728, 134915, 83988, 113928, 146806, 140448, 6687, 175895, 160046, 63698, 144771, 99700, 1951, 53002, 79173, 121088, 49664, 40836, 170535, 43412, 85081, 168131, 11266, 10203, 1300, 20074, 132060, 84949, 5708, 14819, 56206, 19127, 83679, 132377, 15006, 69299, 172209, 179683, 156948, 63245, 135915, 100603, 2102, 46507, 71298, 72064, 39829, 9086, 142720, 11207, 66604, 174041, 35743, 2583, 52836, 22453, 74965, 164839, 35736, 109881, 179164, 112457, 105991, 31550, 136698, 164897, 14034, 81707, 30787, 33091, 43281, 110839, 68703, 76388, 118660, 88388, 126302, 153704, 12989, 7882, 74118, 121423, 9786, 132278, 175557, 1865, 139038, 46973, 158429, 143967, 2016, 44752, 97984, 70613, 16285, 181299, 90413, 37172, 133402, 7224, 12840, 103733, 165981, 128785, 1739, 19787, 140675, 84346, 3782, 35169, 151145, 63950, 15740, 177825, 138471, 48245, 101947, 77177, 168581, 1480, 177171, 77207, 109914, 14025, 106775, 25589, 137575, 18008, 17108, 172245, 104480, 36796, 15766, 4619, 109921, 20226, 81048, 61321, 30881, 166515, 159191, 52230, 75962, 20939, 23625, 110786, 49172, 36280, 164102, 24152, 131529, 103984, 51768, 174556, 33646, 118264, 136982, 133701, 130618, 56810, 130132, 107329, 87180, 39770, 131012, 81529, 127643, 72135, 181520, 65257, 60260, 10802, 25225, 47016, 15611, 130214, 181017, 109253, 178533, 45834, 76844, 132353, 103768, 98456, 120919, 4010, 83607, 170481, 91412, 18620, 50180, 80830, 43779, 119668, 23179, 63430, 93783, 144037, 67587, 11890, 82428, 42997, 137957, 144013, 85196, 150017, 112361, 180293, 48999, 41310, 146892, 101139, 67940, 19169, 116627, 154200, 107778, 171150, 171193, 90911, 55900, 56510, 150958, 127840, 160985, 112765, 18806, 124190, 16074, 10931, 74578, 12045, 44964, 13439, 135756, 169329, 95127, 165186, 131570, 176416, 23469, 71981, 56106, 148971, 67717, 159312, 28813, 50586, 21359, 30724, 49728, 163641, 124151, 55110, 64660, 66353, 163312, 135116, 164144, 122990, 178554, 36815, 9969, 62381, 16269, 126524, 95072, 66392, 73544, 162568, 94604, 139530, 88615, 131624, 18567, 142631, 48057, 170169, 129467, 32474, 87388, 134353, 182088, 176445, 23934, 60102, 169012, 139243, 2592, 174712, 74039, 108686, 6249, 105243, 42824, 10728, 69547, 137400, 59171, 19768, 76573, 78646, 118245, 23738, 102749, 71724, 115984, 131778, 44410, 43337, 60068, 35235, 181887, 64080, 95323, 110602, 139165, 176923, 133470, 90618, 23823, 144189, 162948, 17862, 51211, 87413, 2026, 121392, 28206, 30709, 30647, 208, 74002, 123021, 89964, 77646, 94175, 143263, 134945, 37904, 69801, 44618, 116859, 115668, 127557, 88002, 69742, 149884, 169745, 76358, 38711, 161092, 143272, 166901, 21474, 150080, 102476, 16683, 17122, 141492, 57008, 8661, 140252, 106518, 106966, 120837, 140609, 26261, 138258, 25663, 29089, 116097, 143264, 92828, 149193, 67755, 180777, 151072, 175344, 159048, 9696, 151146, 136439, 124998, 175085, 131242, 24353, 28210, 167297, 1259, 133182, 167576, 7829, 33319, 91955, 771, 2697, 10563, 150083, 143822, 65002, 36662, 57652, 60876, 177435, 153488, 158752, 42106, 136864, 67307, 168032, 137793, 10980, 144368, 144855, 100445, 37995, 93559, 112905, 58986, 172440, 18899, 12619]
N4: [164931, 63664, 58173, 5067, 94281, 29837, 12558, 141241, 60108, 167033, 107534, 93030, 53930, 112390, 167359, 10376, 86052, 61194, 97410, 35014, 110227, 148959, 42851, 168214, 74449, 90934, 12191, 75103, 142870, 47603, 84485, 178076, 135492, 124594, 61300, 3121, 78928, 86014, 180421, 128291, 54162, 161704, 30663, 137815, 38169, 10659, 61206, 66452, 165975, 123507, 87567, 109355, 1280, 5389, 31796, 13185, 48494, 55830, 13250, 46413, 111626, 153676, 106267, 138124, 107131, 14199, 171490, 22521, 50349, 169050, 109536, 128085, 106605, 82740, 41850, 147149, 40013, 30552, 97056, 97862, 19546, 125532, 133628, 158552, 97164, 16587, 107049, 111352, 181996, 134470, 35786, 156125, 162843, 154648, 69771, 51870, 144910, 134996, 162663, 65447, 167156, 49330, 51465, 40852, 123418, 33798, 107729, 130421, 90931, 165609, 40311, 92022, 52455, 15913, 65730, 30668, 69567, 167150, 50320, 177037, 66107, 41585, 105220, 5294, 140032, 30525, 125733, 49863, 99770, 21305, 161163, 31430, 7188, 41163, 2452, 103285, 54552, 81151, 105371, 12005, 87153, 120094, 160953, 77668, 63178, 170089, 44668, 68324, 2473, 127900, 47378, 51427, 112591, 124382, 46994, 110436, 115684, 120724, 38330, 148501, 63333, 4654, 117490, 53556, 55070, 77866, 1896, 21304, 5070, 140862, 145258, 170477, 155795, 157791, 131339, 181956, 172781, 85838, 150458, 74629, 129845, 161642, 83183, 143357, 101304, 13543, 48762, 144162, 166311, 147935, 82919, 13675, 92125, 164900, 34818, 67641, 137790, 29943, 138036, 94950, 55409, 179810, 6063, 141639, 17522, 4367, 21191, 171295, 32284, 1580, 120458, 165371, 60704, 147073, 124261, 53624, 67235, 110395, 114528, 117884, 90405, 120211, 47977, 141087, 16087, 107441, 37278, 28246, 92576, 45933, 864, 141821, 59208, 179935, 29342, 100294, 48328, 88501, 88935, 157489, 107495, 114393, 58970, 108482, 175552, 22337, 154218, 156458, 99817, 5954, 123881, 615, 19733, 31951, 9308, 140287, 119844, 86371, 147357, 39085, 138816, 121082, 58661, 50875, 151603, 143305, 177147, 139829, 143148, 1221, 97059, 31025, 73359, 149237, 43182, 20544, 151218, 113285, 77035, 59740, 95265, 18764, 92951, 158950, 16803, 52193, 106094, 130359, 76278, 13144, 118459, 115272, 105291, 37436, 156193, 120201, 56225, 17701, 146402, 172768, 168243, 30239, 58747, 43547, 119554, 165300, 179955, 85601, 90775, 167550, 90520, 82357, 154313, 171162, 121632, 49236, 110984, 94228, 148626, 36335, 96916, 56191, 60199, 157117, 47267, 102899, 31020, 96825, 4897, 175492, 92245, 58604, 10011, 165361, 115777, 144197, 97864, 4952, 132782, 101929, 67835, 146368, 34038, 156547, 100169, 34794, 97260, 110482, 139378, 21673, 175545, 149768, 57211, 57414, 74999, 83185, 24983, 144708, 121825, 143804, 84502, 138839, 103342, 25617, 119950, 152022, 90435, 136262, 181407, 24257, 137821, 22008, 108997, 56545, 175536, 89848, 162607, 80081, 88809, 118803, 129384, 64077, 123113, 99892, 77032, 139284, 144257, 83878, 36390, 128215, 33906, 72154, 1304, 57728, 112398, 101818, 118083, 45828, 85320, 112727, 166390, 56274, 90041, 8134, 152836, 101836, 166063, 151104, 148761, 7282, 127326, 177068, 43036, 118391, 27640, 178544, 5251, 123533, 6293, 92367, 156291, 14482, 154507, 18137, 131527, 50745, 4241, 54598, 123146, 179703, 151316, 93973, 82450, 120005, 80332, 22456, 166117, 59686, 50768, 35534, 76943, 95844, 69112, 129404, 168668, 96345, 11073, 172152, 45528, 30627, 90233, 26253, 36021, 147117, 146901, 122986, 9561, 168689, 9490, 129484, 129670, 161515, 112735, 18525, 45355, 9502, 158034, 178531, 180430, 181287, 146545, 155601, 150763, 120707, 39724, 122749, 36275, 134135, 33066, 131523, 66723, 168940, 33640, 103936, 88357, 26436, 20555, 101282, 106382, 113536, 89754, 51707, 174228, 29208, 123249, 29014, 106426, 148330, 29241, 50208]
N5: [63021, 162451, 110842, 120942, 176220, 57955, 143245, 49530, 153095, 159456, 20952, 19292, 1517, 94237, 109489, 79897, 150969, 124221, 13654, 156236, 130439, 100940, 114900, 139846, 157420, 73958, 88567, 143838, 25392, 144508, 119746, 174967, 119341, 135707, 92243, 86556, 134497, 175784, 120209, 138253, 28686, 65579, 148546, 126655, 144937, 120850, 146619, 40479, 88137, 83844, 6281, 17622, 16413, 94393, 55716, 136403, 145308, 377, 85054, 110743, 58365, 26776, 154886, 93883, 97899, 101672, 62004, 147270, 27338, 134280, 160231, 133312, 40704, 158394, 55037, 109737, 85045, 17953, 135491, 77943, 36781, 6023, 112899, 8302, 166049, 105082, 162321, 38238, 168194, 135071, 141400, 78442, 62487, 178823, 21658, 62859, 102448, 1701, 100793, 86822, 166947, 2450, 62272, 49853, 180803, 162126, 49923, 105798, 130945, 72811, 124212, 111933, 129427, 49009, 116817, 176048, 146916, 106872, 138132, 176430, 179905, 118698, 5809, 96721, 113688, 96710, 166439, 104402, 71128, 39247, 80405, 24801, 165562, 37485, 174293, 153154, 65255, 172738, 136190, 8039, 64594, 108491, 136551, 9369, 72882, 71183, 133651, 2866, 57433, 58215, 96681, 85752, 85229, 45379, 76912, 175400, 110418, 105175, 104897, 39282, 20606, 159378, 99992, 92219, 107858, 139854, 161240, 38883, 69172, 101228, 149947, 59339, 165214, 38947, 23991, 45266, 129396, 163494, 132142, 69522, 115646, 27465, 156572, 167759, 75053, 109795, 79552, 2021, 113327, 82597, 167951, 132607, 65662, 50799, 76869, 84567, 38507, 47588, 91382, 171037, 41990, 26615, 109299, 147573, 61081, 146636, 88339, 122093, 134930, 177725, 72635, 18149, 157723, 23077, 91844, 158374, 55792, 3691, 170668, 134738, 159557, 71520, 159037, 31545, 2805, 170332, 113234, 97817, 33983, 10590, 21369, 13160, 93086, 11832, 55087, 113751, 3863, 86730, 167540, 156796, 165364, 47146, 132295, 90341, 24114, 41281, 41688, 22910, 110733, 150533, 81874, 181457, 108798, 76548, 13271, 94254, 32393, 21556, 99220, 96898, 64211, 74049, 3100, 32299, 7517, 19855, 50251, 65875, 119140, 75298, 71513, 45521, 177656, 143215, 56097, 126722, 1290, 46971, 28656, 103052, 122308, 99825, 154234, 110380, 28691, 163591, 31061, 100482, 86145, 86318, 126166, 131288, 175800, 33802, 103183, 179850, 6295, 42860, 57672, 111433, 98005, 144913, 35936, 152852, 174224, 62725, 148066, 100373, 100939, 128048, 32599, 21110, 2636, 34643, 164118, 12374, 50281, 89036, 15681, 144754, 25734, 141752, 116397, 12975, 177203, 17803, 1718, 86383, 172972, 158607, 44466, 157376, 134237, 118194, 158623, 116544, 6519, 129986, 43959, 75338, 180320, 112178, 134302, 136077, 90384, 60368, 10799, 134622, 96124, 45738, 130502, 111629, 56735, 98177, 96382, 54122, 115016, 154667, 54431, 70741, 179105, 140602, 107075, 58123, 102003, 42537, 36239, 65722, 72418, 90530, 45574, 102526, 73761, 70130, 63939, 33849, 57820, 79351, 40287, 86138, 80585, 24936, 25862, 109492, 108233, 112038, 84828, 11884, 93588, 64693, 166148, 116711, 38510, 126644, 87792, 17729, 60801, 14944, 129694, 152088, 13886, 111003, 3962, 177627, 140297, 79603, 85136, 117061, 63764, 124801, 88266, 74590, 32681, 38270, 138556, 15511, 149028, 142248, 129795, 80575, 26235, 68676, 27842, 144329, 180918, 118360, 148802, 17884, 8754, 119669, 32682, 35116, 130333, 152761, 89173, 175735, 14170, 24737, 111670, 133362, 54972, 59301, 37140, 112100, 52550, 45359, 40177, 156642, 181105, 166654, 132069, 119336, 127797, 65622, 104417, 169045, 73953, 168969, 169054, 84652, 162316, 117535, 64879, 101457, 52400, 38045, 23369, 20216, 54524, 111342, 123074, 27446, 6564, 172271, 20318, 81495, 117782, 24839, 133712, 147072, 76394, 75763, 34123, 22887, 83823, 109911, 80569, 148288, 163081, 174606, 40605, 177524, 43445, 114496, 65843, 120023, 8153, 3309, 33481, 85596]
